Date,Close,Symbol
29/07/2015 16:00:00,80.26,BABA
30/07/2015 16:00:00,79.96,BABA
31/07/2015 16:00:00,78.34,BABA
03/08/2015 16:00:00,77.99,BABA
04/08/2015 16:00:00,78.87,BABA
05/08/2015 16:00:00,79.82,BABA
06/08/2015 16:00:00,78.96,BABA
07/08/2015 16:00:00,78.82,BABA
10/08/2015 16:00:00,80.47,BABA
11/08/2015 16:00:00,77.34,BABA
12/08/2015 16:00:00,73.38,BABA
13/08/2015 16:00:00,75.11,BABA
14/08/2015 16:00:00,74.76,BABA
17/08/2015 16:00:00,75.19,BABA
18/08/2015 16:00:00,73.88,BABA
19/08/2015 16:00:00,73.12,BABA
20/08/2015 16:00:00,70.32,BABA
21/08/2015 16:00:00,68.18,BABA
24/08/2015 16:00:00,65.8,BABA
25/08/2015 16:00:00,68.57,BABA
26/08/2015 16:00:00,68.66,BABA
27/08/2015 16:00:00,70.84,BABA
28/08/2015 16:00:00,70.07,BABA
31/08/2015 16:00:00,66.12,BABA
01/09/2015 16:00:00,64.83,BABA
02/09/2015 16:00:00,65.54,BABA
03/09/2015 16:00:00,66.47,BABA
04/09/2015 16:00:00,63.91,BABA
08/09/2015 16:00:00,60.91,BABA
09/09/2015 16:00:00,64.04,BABA
10/09/2015 16:00:00,63.83,BABA
11/09/2015 16:00:00,64.63,BABA
14/09/2015 16:00:00,62.6,BABA
15/09/2015 16:00:00,64.85,BABA
16/09/2015 16:00:00,67.23,BABA
17/09/2015 16:00:00,66,BABA
18/09/2015 16:00:00,65.75,BABA
21/09/2015 16:00:00,63.9,BABA
22/09/2015 16:00:00,61.9,BABA
23/09/2015 16:00:00,60,BABA
24/09/2015 16:00:00,59.92,BABA
25/09/2015 16:00:00,59.24,BABA
28/09/2015 16:00:00,57.39,BABA
29/09/2015 16:00:00,57.82,BABA
30/09/2015 16:00:00,58.97,BABA
01/10/2015 16:00:00,58.87,BABA
02/10/2015 16:00:00,63.2,BABA
05/10/2015 16:00:00,63.93,BABA
06/10/2015 16:00:00,63.92,BABA
07/10/2015 16:00:00,66.28,BABA
08/10/2015 16:00:00,67.7,BABA
09/10/2015 16:00:00,68.71,BABA
12/10/2015 16:00:00,70.3,BABA
13/10/2015 16:00:00,69.68,BABA
14/10/2015 16:00:00,68.54,BABA
15/10/2015 16:00:00,71.78,BABA
16/10/2015 16:00:00,71.99,BABA
19/10/2015 16:00:00,72.65,BABA
20/10/2015 16:00:00,71.79,BABA
21/10/2015 16:00:00,69.48,BABA
22/10/2015 16:00:00,70.99,BABA
23/10/2015 16:00:00,75.62,BABA
26/10/2015 16:00:00,76.35,BABA
27/10/2015 16:00:00,79.44,BABA
28/10/2015 16:00:00,82.35,BABA
29/10/2015 16:00:00,82.22,BABA
30/10/2015 16:00:00,83.83,BABA
02/11/2015 16:00:00,84.35,BABA
03/11/2015 16:00:00,83.44,BABA
04/11/2015 16:00:00,85.4,BABA
05/11/2015 16:00:00,85.38,BABA
06/11/2015 16:00:00,83.61,BABA
09/11/2015 16:00:00,81.38,BABA
10/11/2015 16:00:00,81.43,BABA
11/11/2015 16:00:00,79.85,BABA
12/11/2015 16:00:00,78.76,BABA
13/11/2015 16:00:00,75.85,BABA
16/11/2015 16:00:00,78.3,BABA
17/11/2015 16:00:00,78.13,BABA
18/11/2015 16:00:00,77.69,BABA
19/11/2015 16:00:00,77.87,BABA
20/11/2015 16:00:00,79.95,BABA
23/11/2015 16:00:00,81.31,BABA
24/11/2015 16:00:00,80.86,BABA
25/11/2015 16:00:00,81.71,BABA
27/11/2015 16:00:00,81.38,BABA
30/11/2015 16:00:00,84.08,BABA
01/12/2015 16:00:00,84,BABA
02/12/2015 16:00:00,85,BABA
03/12/2015 16:00:00,82.59,BABA
04/12/2015 16:00:00,84.85,BABA
07/12/2015 16:00:00,84.76,BABA
08/12/2015 16:00:00,84.38,BABA
09/12/2015 16:00:00,83.42,BABA
10/12/2015 16:00:00,84.33,BABA
11/12/2015 16:00:00,79.74,BABA
14/12/2015 16:00:00,80.57,BABA
15/12/2015 16:00:00,82.49,BABA
16/12/2015 16:00:00,84.63,BABA
17/12/2015 16:00:00,83.56,BABA
18/12/2015 16:00:00,82.65,BABA
21/12/2015 16:00:00,82.87,BABA
22/12/2015 16:00:00,84.84,BABA
23/12/2015 16:00:00,84.8,BABA
24/12/2015 16:00:00,83.71,BABA
28/12/2015 16:00:00,82.14,BABA
29/12/2015 16:00:00,83.26,BABA
30/12/2015 16:00:00,81.68,BABA
31/12/2015 16:00:00,81.27,BABA
04/01/2016 16:00:00,76.69,BABA
05/01/2016 16:00:00,78.63,BABA
06/01/2016 16:00:00,77.33,BABA
07/01/2016 16:00:00,72.72,BABA
08/01/2016 16:00:00,70.8,BABA
11/01/2016 16:00:00,69.92,BABA
12/01/2016 16:00:00,72.68,BABA
13/01/2016 16:00:00,70.29,BABA
14/01/2016 16:00:00,72.25,BABA
15/01/2016 16:00:00,69.59,BABA
19/01/2016 16:00:00,70.13,BABA
20/01/2016 16:00:00,68.71,BABA
21/01/2016 16:00:00,70.72,BABA
22/01/2016 16:00:00,70.37,BABA
25/01/2016 16:00:00,69.72,BABA
26/01/2016 16:00:00,69.77,BABA
27/01/2016 16:00:00,69.54,BABA
28/01/2016 16:00:00,66.92,BABA
29/01/2016 16:00:00,67.03,BABA
01/02/2016 16:00:00,67.03,BABA
02/02/2016 16:00:00,65.09,BABA
03/02/2016 16:00:00,63.44,BABA
04/02/2016 16:00:00,64.86,BABA
05/02/2016 16:00:00,62.64,BABA
08/02/2016 16:00:00,61.1,BABA
09/02/2016 16:00:00,61.39,BABA
10/02/2016 16:00:00,61.78,BABA
11/02/2016 16:00:00,60.57,BABA
12/02/2016 16:00:00,60.89,BABA
16/02/2016 16:00:00,66.29,BABA
17/02/2016 16:00:00,66.38,BABA
18/02/2016 16:00:00,66.52,BABA
19/02/2016 16:00:00,67.28,BABA
22/02/2016 16:00:00,68.84,BABA
23/02/2016 16:00:00,66.97,BABA
24/02/2016 16:00:00,67.23,BABA
25/02/2016 16:00:00,66.66,BABA
26/02/2016 16:00:00,66.91,BABA
29/02/2016 16:00:00,68.81,BABA
01/03/2016 16:00:00,70.86,BABA
02/03/2016 16:00:00,71.25,BABA
03/03/2016 16:00:00,71.02,BABA
04/03/2016 16:00:00,72.22,BABA
07/03/2016 16:00:00,72.89,BABA
08/03/2016 16:00:00,71.07,BABA
09/03/2016 16:00:00,72.43,BABA
10/03/2016 16:00:00,71.97,BABA
11/03/2016 16:00:00,74.01,BABA
14/03/2016 16:00:00,73.35,BABA
15/03/2016 16:00:00,72.23,BABA
16/03/2016 16:00:00,73.5,BABA
17/03/2016 16:00:00,74.25,BABA
18/03/2016 16:00:00,76.25,BABA
21/03/2016 16:00:00,78.11,BABA
22/03/2016 16:00:00,78.18,BABA
23/03/2016 16:00:00,76.56,BABA
24/03/2016 16:00:00,75.86,BABA
28/03/2016 16:00:00,76.48,BABA
29/03/2016 16:00:00,78.08,BABA
30/03/2016 16:00:00,78.86,BABA
31/03/2016 16:00:00,79.03,BABA
01/04/2016 16:00:00,78.73,BABA
04/04/2016 16:00:00,79.08,BABA
05/04/2016 16:00:00,77.32,BABA
06/04/2016 16:00:00,78.68,BABA
07/04/2016 16:00:00,77.61,BABA
08/04/2016 16:00:00,77.47,BABA
11/04/2016 16:00:00,77.71,BABA
12/04/2016 16:00:00,77.86,BABA
13/04/2016 16:00:00,79.64,BABA
14/04/2016 16:00:00,79.61,BABA
15/04/2016 16:00:00,78.97,BABA
18/04/2016 16:00:00,79.01,BABA
19/04/2016 16:00:00,79.46,BABA
20/04/2016 16:00:00,81.21,BABA
21/04/2016 16:00:00,80.78,BABA
22/04/2016 16:00:00,79.89,BABA
25/04/2016 16:00:00,78.84,BABA
26/04/2016 16:00:00,78.61,BABA
27/04/2016 16:00:00,77.65,BABA
28/04/2016 16:00:00,76.4,BABA
29/04/2016 16:00:00,76.94,BABA
02/05/2016 16:00:00,76.61,BABA
03/05/2016 16:00:00,75.91,BABA
04/05/2016 16:00:00,75.82,BABA
05/05/2016 16:00:00,78.83,BABA
06/05/2016 16:00:00,79.2,BABA
09/05/2016 16:00:00,79.41,BABA
10/05/2016 16:00:00,79.72,BABA
11/05/2016 16:00:00,79.8,BABA
12/05/2016 16:00:00,79.16,BABA
13/05/2016 16:00:00,77.16,BABA
16/05/2016 16:00:00,79.29,BABA
17/05/2016 16:00:00,79.35,BABA
18/05/2016 16:00:00,79.03,BABA
19/05/2016 16:00:00,78.32,BABA
20/05/2016 16:00:00,78.79,BABA
23/05/2016 16:00:00,79,BABA
24/05/2016 16:00:00,81.12,BABA
25/05/2016 16:00:00,75.59,BABA
26/05/2016 16:00:00,78.35,BABA
27/05/2016 16:00:00,80.97,BABA
31/05/2016 16:00:00,82,BABA
01/06/2016 16:00:00,76.69,BABA
02/06/2016 16:00:00,77.3,BABA
03/06/2016 16:00:00,76.62,BABA
06/06/2016 16:00:00,78.06,BABA
07/06/2016 16:00:00,77.84,BABA
08/06/2016 16:00:00,77.64,BABA
09/06/2016 16:00:00,77.56,BABA
10/06/2016 16:00:00,75.92,BABA
13/06/2016 16:00:00,75.45,BABA
14/06/2016 16:00:00,77.77,BABA
15/06/2016 16:00:00,78.39,BABA
16/06/2016 16:00:00,78.27,BABA
17/06/2016 16:00:00,77,BABA
20/06/2016 16:00:00,78.15,BABA
21/06/2016 16:00:00,78.62,BABA
22/06/2016 16:00:00,78.73,BABA
23/06/2016 16:00:00,79.14,BABA
24/06/2016 16:00:00,76.29,BABA
27/06/2016 16:00:00,74.23,BABA
28/06/2016 16:00:00,76.28,BABA
29/06/2016 16:00:00,78.04,BABA
30/06/2016 16:00:00,79.53,BABA
01/07/2016 16:00:00,79.65,BABA
05/07/2016 16:00:00,78.97,BABA
06/07/2016 16:00:00,78.64,BABA
07/07/2016 16:00:00,79.35,BABA
08/07/2016 16:00:00,78.99,BABA
11/07/2016 16:00:00,81.46,BABA
12/07/2016 16:00:00,81.74,BABA
13/07/2016 16:00:00,80.57,BABA
14/07/2016 16:00:00,81.74,BABA
15/07/2016 16:00:00,81.25,BABA
18/07/2016 16:00:00,82.65,BABA
19/07/2016 16:00:00,82.77,BABA
20/07/2016 16:00:00,84.42,BABA
21/07/2016 16:00:00,84.18,BABA
22/07/2016 16:00:00,84.49,BABA
25/07/2016 16:00:00,83.19,BABA
26/07/2016 16:00:00,83.59,BABA
27/07/2016 16:00:00,83.1,BABA
28/07/2016 16:00:00,83.12,BABA
29/07/2016 16:00:00,82.48,BABA
01/08/2016 16:00:00,84.34,BABA
02/08/2016 16:00:00,83.8,BABA
03/08/2016 16:00:00,83.67,BABA
04/08/2016 16:00:00,84.75,BABA
05/08/2016 16:00:00,84.59,BABA
08/08/2016 16:00:00,85,BABA
09/08/2016 16:00:00,85.24,BABA
10/08/2016 16:00:00,87.33,BABA
11/08/2016 16:00:00,91.77,BABA
12/08/2016 16:00:00,98.25,BABA
15/08/2016 16:00:00,97.17,BABA
16/08/2016 16:00:00,96.66,BABA
17/08/2016 16:00:00,97,BABA
18/08/2016 16:00:00,97,BABA
19/08/2016 16:00:00,96.86,BABA
22/08/2016 16:00:00,95.65,BABA
23/08/2016 16:00:00,95.79,BABA
24/08/2016 16:00:00,93.88,BABA
25/08/2016 16:00:00,93.94,BABA
26/08/2016 16:00:00,95.06,BABA
29/08/2016 16:00:00,94.88,BABA
30/08/2016 16:00:00,96,BABA
31/08/2016 16:00:00,97.19,BABA
01/09/2016 16:00:00,97.42,BABA
02/09/2016 16:00:00,99.25,BABA
06/09/2016 16:00:00,103.78,BABA
07/09/2016 16:00:00,102.32,BABA
08/09/2016 16:00:00,102.57,BABA
09/09/2016 16:00:00,99.62,BABA
12/09/2016 16:00:00,100.8,BABA
13/09/2016 16:00:00,100.28,BABA
14/09/2016 16:00:00,102.4,BABA
15/09/2016 16:00:00,104.45,BABA
16/09/2016 16:00:00,104.64,BABA
19/09/2016 16:00:00,103.03,BABA
20/09/2016 16:00:00,101.45,BABA
21/09/2016 16:00:00,106,BABA
22/09/2016 16:00:00,109.36,BABA
23/09/2016 16:00:00,107.71,BABA
26/09/2016 16:00:00,105.89,BABA
27/09/2016 16:00:00,108.26,BABA
28/09/2016 16:00:00,108.75,BABA
29/09/2016 16:00:00,105.55,BABA
30/09/2016 16:00:00,105.79,BABA
03/10/2016 16:00:00,105.38,BABA
04/10/2016 16:00:00,105.45,BABA
05/10/2016 16:00:00,106.96,BABA
06/10/2016 16:00:00,107.08,BABA
07/10/2016 16:00:00,106,BABA
10/10/2016 16:00:00,108.41,BABA
11/10/2016 16:00:00,105.23,BABA
12/10/2016 16:00:00,103.62,BABA
13/10/2016 16:00:00,102.15,BABA
14/10/2016 16:00:00,101.85,BABA
17/10/2016 16:00:00,102.84,BABA
18/10/2016 16:00:00,103.34,BABA
19/10/2016 16:00:00,103.93,BABA
20/10/2016 16:00:00,103.85,BABA
21/10/2016 16:00:00,103.94,BABA
24/10/2016 16:00:00,104.5,BABA
25/10/2016 16:00:00,104.22,BABA
26/10/2016 16:00:00,102.78,BABA
27/10/2016 16:00:00,102.38,BABA
28/10/2016 16:00:00,101.93,BABA
31/10/2016 16:00:00,101.69,BABA
01/11/2016 16:00:00,101.15,BABA
02/11/2016 16:00:00,98.51,BABA
03/11/2016 16:00:00,97.75,BABA
04/11/2016 16:00:00,97.57,BABA
07/11/2016 16:00:00,99.35,BABA
08/11/2016 16:00:00,99.85,BABA
09/11/2016 16:00:00,96.67,BABA
10/11/2016 16:00:00,94.34,BABA
11/11/2016 16:00:00,92.99,BABA
14/11/2016 16:00:00,89.77,BABA
15/11/2016 16:00:00,91,BABA
16/11/2016 16:00:00,92.86,BABA
17/11/2016 16:00:00,94.07,BABA
18/11/2016 16:00:00,93.39,BABA
21/11/2016 16:00:00,93.41,BABA
22/11/2016 16:00:00,93.21,BABA
23/11/2016 16:00:00,93.03,BABA
25/11/2016 16:00:00,93.01,BABA
28/11/2016 16:00:00,93.76,BABA
29/11/2016 16:00:00,94.99,BABA
30/11/2016 16:00:00,94.02,BABA
01/12/2016 16:00:00,89.86,BABA
02/12/2016 16:00:00,90.48,BABA
05/12/2016 16:00:00,90.99,BABA
06/12/2016 16:00:00,90.4,BABA
07/12/2016 16:00:00,91.07,BABA
08/12/2016 16:00:00,92.31,BABA
09/12/2016 16:00:00,93.28,BABA
12/12/2016 16:00:00,92.47,BABA
13/12/2016 16:00:00,92.16,BABA
14/12/2016 16:00:00,91.19,BABA
15/12/2016 16:00:00,88.85,BABA
16/12/2016 16:00:00,88.67,BABA
19/12/2016 16:00:00,88.93,BABA
20/12/2016 16:00:00,89.84,BABA
21/12/2016 16:00:00,89.25,BABA
22/12/2016 16:00:00,86.8,BABA
23/12/2016 16:00:00,86.79,BABA
27/12/2016 16:00:00,87.54,BABA
28/12/2016 16:00:00,87.37,BABA
29/12/2016 16:00:00,87.33,BABA
30/12/2016 16:00:00,87.81,BABA
03/01/2017 16:00:00,88.6,BABA
04/01/2017 16:00:00,90.51,BABA
05/01/2017 16:00:00,94.37,BABA
06/01/2017 16:00:00,93.89,BABA
09/01/2017 16:00:00,94.72,BABA
10/01/2017 16:00:00,96.75,BABA
11/01/2017 16:00:00,96.94,BABA
12/01/2017 16:00:00,95.9,BABA
13/01/2017 16:00:00,96.27,BABA
17/01/2017 16:00:00,96.12,BABA
18/01/2017 16:00:00,96,BABA
19/01/2017 16:00:00,96.17,BABA
20/01/2017 16:00:00,96.06,BABA
23/01/2017 16:00:00,98.41,BABA
24/01/2017 16:00:00,101.43,BABA
25/01/2017 16:00:00,104.06,BABA
26/01/2017 16:00:00,102.75,BABA
27/01/2017 16:00:00,102.07,BABA
30/01/2017 16:00:00,101.02,BABA
31/01/2017 16:00:00,101.31,BABA
01/02/2017 16:00:00,101.57,BABA
02/02/2017 16:00:00,100.84,BABA
03/02/2017 16:00:00,100.39,BABA
06/02/2017 16:00:00,100.9,BABA
07/02/2017 16:00:00,100.83,BABA
08/02/2017 16:00:00,103.57,BABA
09/02/2017 16:00:00,103.34,BABA
10/02/2017 16:00:00,102.36,BABA
13/02/2017 16:00:00,103.1,BABA
14/02/2017 16:00:00,101.59,BABA
15/02/2017 16:00:00,101.55,BABA
16/02/2017 16:00:00,100.82,BABA
17/02/2017 16:00:00,100.52,BABA
21/02/2017 16:00:00,102.12,BABA
22/02/2017 16:00:00,104.2,BABA
23/02/2017 16:00:00,102.46,BABA
24/02/2017 16:00:00,102.95,BABA
27/02/2017 16:00:00,103.6,BABA
28/02/2017 16:00:00,102.9,BABA
01/03/2017 16:00:00,104.04,BABA
02/03/2017 16:00:00,103.19,BABA
03/03/2017 16:00:00,103.31,BABA
06/03/2017 16:00:00,102.31,BABA
07/03/2017 16:00:00,102.63,BABA
08/03/2017 16:00:00,103.22,BABA
09/03/2017 16:00:00,103.24,BABA
10/03/2017 16:00:00,103.39,BABA
13/03/2017 16:00:00,105.18,BABA
14/03/2017 16:00:00,104.25,BABA
15/03/2017 16:00:00,103.69,BABA
16/03/2017 16:00:00,105.63,BABA
17/03/2017 16:00:00,105.61,BABA
20/03/2017 16:00:00,107.25,BABA
21/03/2017 16:00:00,105.09,BABA
22/03/2017 16:00:00,106.09,BABA
23/03/2017 16:00:00,108.25,BABA
24/03/2017 16:00:00,108.04,BABA
27/03/2017 16:00:00,108.08,BABA
28/03/2017 16:00:00,107.8,BABA
29/03/2017 16:00:00,109.51,BABA
30/03/2017 16:00:00,108.85,BABA
31/03/2017 16:00:00,107.83,BABA
03/04/2017 16:00:00,108.09,BABA
04/04/2017 16:00:00,107.52,BABA
05/04/2017 16:00:00,107.44,BABA
06/04/2017 16:00:00,108.04,BABA
07/04/2017 16:00:00,108.99,BABA
10/04/2017 16:00:00,111.7,BABA
11/04/2017 16:00:00,110.44,BABA
12/04/2017 16:00:00,110.63,BABA
13/04/2017 16:00:00,110.21,BABA
17/04/2017 16:00:00,111.76,BABA
18/04/2017 16:00:00,111.23,BABA
19/04/2017 16:00:00,110.76,BABA
20/04/2017 16:00:00,112.96,BABA
21/04/2017 16:00:00,113.11,BABA
24/04/2017 16:00:00,114.86,BABA
25/04/2017 16:00:00,115.48,BABA
26/04/2017 16:00:00,114.97,BABA
27/04/2017 16:00:00,115.43,BABA
28/04/2017 16:00:00,115.5,BABA
01/05/2017 16:00:00,116.68,BABA
02/05/2017 16:00:00,118.09,BABA
03/05/2017 16:00:00,116.57,BABA
04/05/2017 16:00:00,115.86,BABA
05/05/2017 16:00:00,116.04,BABA
08/05/2017 16:00:00,116.86,BABA
09/05/2017 16:00:00,120,BABA
10/05/2017 16:00:00,119.98,BABA
11/05/2017 16:00:00,120.16,BABA
12/05/2017 16:00:00,120.34,BABA
15/05/2017 16:00:00,121.4,BABA
16/05/2017 16:00:00,124.02,BABA
17/05/2017 16:00:00,120.72,BABA
18/05/2017 16:00:00,121.27,BABA
19/05/2017 16:00:00,123.22,BABA
22/05/2017 16:00:00,124.75,BABA
23/05/2017 16:00:00,122.93,BABA
24/05/2017 16:00:00,122.81,BABA
25/05/2017 16:00:00,123.63,BABA
26/05/2017 16:00:00,123.99,BABA
30/05/2017 16:00:00,123.91,BABA
31/05/2017 16:00:00,122.46,BABA
01/06/2017 16:00:00,123.97,BABA
02/06/2017 16:00:00,124.13,BABA
05/06/2017 16:00:00,125.37,BABA
06/06/2017 16:00:00,124.62,BABA
07/06/2017 16:00:00,125.64,BABA
08/06/2017 16:00:00,142.34,BABA
09/06/2017 16:00:00,139.44,BABA
12/06/2017 16:00:00,139.08,BABA
13/06/2017 16:00:00,136.6,BABA
14/06/2017 16:00:00,136.67,BABA
15/06/2017 16:00:00,135.08,BABA
16/06/2017 16:00:00,134.87,BABA
19/06/2017 16:00:00,139.47,BABA
20/06/2017 16:00:00,138.38,BABA
21/06/2017 16:00:00,143.29,BABA
22/06/2017 16:00:00,142.27,BABA
23/06/2017 16:00:00,143.01,BABA
26/06/2017 16:00:00,142.73,BABA
27/06/2017 16:00:00,141.53,BABA
28/06/2017 16:00:00,143.95,BABA
29/06/2017 16:00:00,140.81,BABA
30/06/2017 16:00:00,140.9,BABA
03/07/2017 16:00:00,140.99,BABA
05/07/2017 16:00:00,144.87,BABA
06/07/2017 16:00:00,142.2,BABA
07/07/2017 16:00:00,142.43,BABA
10/07/2017 16:00:00,143.81,BABA
11/07/2017 16:00:00,145.81,BABA
12/07/2017 16:00:00,149,BABA
13/07/2017 16:00:00,149.52,BABA
14/07/2017 16:00:00,151.83,BABA
17/07/2017 16:00:00,151.23,BABA
18/07/2017 16:00:00,153.75,BABA
19/07/2017 16:00:00,153.15,BABA
20/07/2017 16:00:00,152.11,BABA
21/07/2017 16:00:00,151.89,BABA
24/07/2017 16:00:00,152.26,BABA
25/07/2017 16:00:00,152.44,BABA
26/07/2017 16:00:00,155.79,BABA
27/07/2017 16:00:00,154.15,BABA
28/07/2017 16:00:00,157.56,BABA
31/07/2017 16:00:00,154.95,BABA
01/08/2017 16:00:00,154.73,BABA
02/08/2017 16:00:00,151.91,BABA
03/08/2017 16:00:00,153.32,BABA
04/08/2017 16:00:00,153.33,BABA
07/08/2017 16:00:00,158.84,BABA
08/08/2017 16:00:00,157.5,BABA
09/08/2017 16:00:00,157.49,BABA
10/08/2017 16:00:00,151.77,BABA
11/08/2017 16:00:00,151.7,BABA
14/08/2017 16:00:00,154.61,BABA
15/08/2017 16:00:00,157.75,BABA
16/08/2017 16:00:00,159.5,BABA
17/08/2017 16:00:00,163.92,BABA
18/08/2017 16:00:00,167.5,BABA
21/08/2017 16:00:00,169.25,BABA
22/08/2017 16:00:00,174.46,BABA
23/08/2017 16:00:00,175.8,BABA
24/08/2017 16:00:00,175,BABA
25/08/2017 16:00:00,171.74,BABA
28/08/2017 16:00:00,168.3,BABA
29/08/2017 16:00:00,167.41,BABA
30/08/2017 16:00:00,171.25,BABA
31/08/2017 16:00:00,171.74,BABA
01/09/2017 16:00:00,171.04,BABA
05/09/2017 16:00:00,169.92,BABA
06/09/2017 16:00:00,168.14,BABA
07/09/2017 16:00:00,170.48,BABA
08/09/2017 16:00:00,169,BABA
11/09/2017 16:00:00,174.06,BABA
12/09/2017 16:00:00,175.31,BABA
13/09/2017 16:00:00,178.97,BABA
14/09/2017 16:00:00,177.1,BABA
15/09/2017 16:00:00,176.7,BABA
18/09/2017 16:00:00,179.98,BABA
19/09/2017 16:00:00,180.07,BABA
20/09/2017 16:00:00,177.95,BABA
21/09/2017 16:00:00,177.39,BABA
22/09/2017 16:00:00,178.14,BABA
25/09/2017 16:00:00,169.59,BABA
26/09/2017 16:00:00,167.02,BABA
27/09/2017 16:00:00,170.99,BABA
28/09/2017 16:00:00,170.24,BABA
29/09/2017 16:00:00,172.71,BABA
02/10/2017 16:00:00,173.61,BABA
03/10/2017 16:00:00,178.56,BABA
04/10/2017 16:00:00,178.71,BABA
05/10/2017 16:00:00,178.89,BABA
06/10/2017 16:00:00,179.2,BABA
09/10/2017 16:00:00,182.09,BABA
10/10/2017 16:00:00,183.12,BABA
11/10/2017 16:00:00,184.69,BABA
12/10/2017 16:00:00,180.53,BABA
13/10/2017 16:00:00,178.45,BABA
16/10/2017 16:00:00,179.56,BABA
17/10/2017 16:00:00,175.32,BABA
18/10/2017 16:00:00,179.61,BABA
19/10/2017 16:00:00,177.93,BABA
