Date,Close,Symbol
22/09/2015 16:00:00,98.47,NFLX
23/09/2015 16:00:00,98.07,NFLX
24/09/2015 16:00:00,103.76,NFLX
25/09/2015 16:00:00,102.24,NFLX
28/09/2015 16:00:00,99.47,NFLX
29/09/2015 16:00:00,98.35,NFLX
30/09/2015 16:00:00,103.26,NFLX
01/10/2015 16:00:00,105.98,NFLX
02/10/2015 16:00:00,106.11,NFLX
05/10/2015 16:00:00,111.25,NFLX
06/10/2015 16:00:00,108.33,NFLX
07/10/2015 16:00:00,108.1,NFLX
08/10/2015 16:00:00,114.93,NFLX
09/10/2015 16:00:00,113.33,NFLX
12/10/2015 16:00:00,113.45,NFLX
13/10/2015 16:00:00,109.73,NFLX
14/10/2015 16:00:00,110.23,NFLX
15/10/2015 16:00:00,101.09,NFLX
16/10/2015 16:00:00,98.99,NFLX
19/10/2015 16:00:00,101.69,NFLX
20/10/2015 16:00:00,98.99,NFLX
21/10/2015 16:00:00,97.96,NFLX
22/10/2015 16:00:00,97.32,NFLX
23/10/2015 16:00:00,100.04,NFLX
26/10/2015 16:00:00,103.04,NFLX
27/10/2015 16:00:00,103.07,NFLX
28/10/2015 16:00:00,105.8,NFLX
29/10/2015 16:00:00,105.12,NFLX
30/10/2015 16:00:00,108.38,NFLX
02/11/2015 16:00:00,107.64,NFLX
03/11/2015 16:00:00,109.74,NFLX
04/11/2015 16:00:00,114.05,NFLX
05/11/2015 16:00:00,113.5,NFLX
06/11/2015 16:00:00,114.06,NFLX
09/11/2015 16:00:00,109.86,NFLX
10/11/2015 16:00:00,112.7,NFLX
11/11/2015 16:00:00,112.86,NFLX
12/11/2015 16:00:00,108.92,NFLX
13/11/2015 16:00:00,103.65,NFLX
16/11/2015 16:00:00,111.35,NFLX
17/11/2015 16:00:00,117.1,NFLX
18/11/2015 16:00:00,120.63,NFLX
19/11/2015 16:00:00,120.22,NFLX
20/11/2015 16:00:00,123.84,NFLX
23/11/2015 16:00:00,125.03,NFLX
24/11/2015 16:00:00,123.31,NFLX
25/11/2015 16:00:00,124.16,NFLX
27/11/2015 16:00:00,125.44,NFLX
30/11/2015 16:00:00,123.33,NFLX
01/12/2015 16:00:00,125.37,NFLX
02/12/2015 16:00:00,128.93,NFLX
03/12/2015 16:00:00,126.81,NFLX
04/12/2015 16:00:00,130.93,NFLX
07/12/2015 16:00:00,125.36,NFLX
08/12/2015 16:00:00,126.98,NFLX
09/12/2015 16:00:00,124.2,NFLX
10/12/2015 16:00:00,122.91,NFLX
11/12/2015 16:00:00,118.91,NFLX
14/12/2015 16:00:00,120.67,NFLX
15/12/2015 16:00:00,118.6,NFLX
16/12/2015 16:00:00,122.64,NFLX
17/12/2015 16:00:00,122.51,NFLX
18/12/2015 16:00:00,118.02,NFLX
21/12/2015 16:00:00,116.63,NFLX
22/12/2015 16:00:00,116.24,NFLX
23/12/2015 16:00:00,118.16,NFLX
24/12/2015 16:00:00,117.33,NFLX
28/12/2015 16:00:00,117.11,NFLX
29/12/2015 16:00:00,119.12,NFLX
30/12/2015 16:00:00,116.71,NFLX
31/12/2015 16:00:00,114.38,NFLX
04/01/2016 16:00:00,109.96,NFLX
05/01/2016 16:00:00,107.66,NFLX
06/01/2016 16:00:00,117.68,NFLX
07/01/2016 16:00:00,114.56,NFLX
08/01/2016 16:00:00,111.39,NFLX
11/01/2016 16:00:00,114.97,NFLX
12/01/2016 16:00:00,116.58,NFLX
13/01/2016 16:00:00,106.56,NFLX
14/01/2016 16:00:00,107.06,NFLX
15/01/2016 16:00:00,104.04,NFLX
19/01/2016 16:00:00,107.89,NFLX
20/01/2016 16:00:00,107.74,NFLX
21/01/2016 16:00:00,102.35,NFLX
22/01/2016 16:00:00,100.72,NFLX
25/01/2016 16:00:00,99.12,NFLX
26/01/2016 16:00:00,97.83,NFLX
27/01/2016 16:00:00,91.15,NFLX
28/01/2016 16:00:00,94.41,NFLX
29/01/2016 16:00:00,91.84,NFLX
01/02/2016 16:00:00,94.09,NFLX
02/02/2016 16:00:00,91.49,NFLX
03/02/2016 16:00:00,90.74,NFLX
04/02/2016 16:00:00,89.71,NFLX
05/02/2016 16:00:00,82.79,NFLX
08/02/2016 16:00:00,83.32,NFLX
09/02/2016 16:00:00,86.13,NFLX
10/02/2016 16:00:00,88.45,NFLX
11/02/2016 16:00:00,86.35,NFLX
12/02/2016 16:00:00,87.4,NFLX
16/02/2016 16:00:00,89.05,NFLX
17/02/2016 16:00:00,94.76,NFLX
18/02/2016 16:00:00,90.49,NFLX
19/02/2016 16:00:00,89.23,NFLX
22/02/2016 16:00:00,91.93,NFLX
23/02/2016 16:00:00,89.12,NFLX
24/02/2016 16:00:00,91.61,NFLX
25/02/2016 16:00:00,94.53,NFLX
26/02/2016 16:00:00,94.79,NFLX
29/02/2016 16:00:00,93.41,NFLX
01/03/2016 16:00:00,98.3,NFLX
02/03/2016 16:00:00,97.61,NFLX
03/03/2016 16:00:00,97.93,NFLX
04/03/2016 16:00:00,101.58,NFLX
07/03/2016 16:00:00,95.49,NFLX
08/03/2016 16:00:00,96.23,NFLX
09/03/2016 16:00:00,98,NFLX
10/03/2016 16:00:00,97.36,NFLX
11/03/2016 16:00:00,97.66,NFLX
14/03/2016 16:00:00,98.13,NFLX
15/03/2016 16:00:00,97.86,NFLX
16/03/2016 16:00:00,99.35,NFLX
17/03/2016 16:00:00,99.72,NFLX
18/03/2016 16:00:00,101.12,NFLX
21/03/2016 16:00:00,101.06,NFLX
22/03/2016 16:00:00,99.84,NFLX
23/03/2016 16:00:00,99.59,NFLX
24/03/2016 16:00:00,98.36,NFLX
28/03/2016 16:00:00,101.21,NFLX
29/03/2016 16:00:00,104.13,NFLX
30/03/2016 16:00:00,102.19,NFLX
31/03/2016 16:00:00,102.23,NFLX
01/04/2016 16:00:00,105.7,NFLX
04/04/2016 16:00:00,104.35,NFLX
05/04/2016 16:00:00,104.94,NFLX
06/04/2016 16:00:00,104.83,NFLX
07/04/2016 16:00:00,104.45,NFLX
08/04/2016 16:00:00,103.81,NFLX
11/04/2016 16:00:00,102.68,NFLX
12/04/2016 16:00:00,106.98,NFLX
13/04/2016 16:00:00,109.65,NFLX
14/04/2016 16:00:00,110.42,NFLX
15/04/2016 16:00:00,111.51,NFLX
18/04/2016 16:00:00,108.4,NFLX
19/04/2016 16:00:00,94.34,NFLX
20/04/2016 16:00:00,96.77,NFLX
21/04/2016 16:00:00,94.98,NFLX
22/04/2016 16:00:00,95.9,NFLX
25/04/2016 16:00:00,93.56,NFLX
26/04/2016 16:00:00,92.43,NFLX
27/04/2016 16:00:00,91.04,NFLX
28/04/2016 16:00:00,90.28,NFLX
29/04/2016 16:00:00,90.03,NFLX
02/05/2016 16:00:00,93.11,NFLX
03/05/2016 16:00:00,91.54,NFLX
04/05/2016 16:00:00,90.79,NFLX
05/05/2016 16:00:00,89.37,NFLX
06/05/2016 16:00:00,90.84,NFLX
09/05/2016 16:00:00,90.54,NFLX
10/05/2016 16:00:00,92.89,NFLX
11/05/2016 16:00:00,90.02,NFLX
12/05/2016 16:00:00,87.74,NFLX
13/05/2016 16:00:00,87.88,NFLX
16/05/2016 16:00:00,89.12,NFLX
17/05/2016 16:00:00,88.63,NFLX
18/05/2016 16:00:00,90.5,NFLX
19/05/2016 16:00:00,89.55,NFLX
20/05/2016 16:00:00,92.49,NFLX
23/05/2016 16:00:00,94.89,NFLX
24/05/2016 16:00:00,97.89,NFLX
25/05/2016 16:00:00,100.2,NFLX
26/05/2016 16:00:00,102.81,NFLX
27/05/2016 16:00:00,103.3,NFLX
31/05/2016 16:00:00,102.57,NFLX
01/06/2016 16:00:00,101.51,NFLX
02/06/2016 16:00:00,101.25,NFLX
03/06/2016 16:00:00,99.59,NFLX
06/06/2016 16:00:00,100.74,NFLX
07/06/2016 16:00:00,99.89,NFLX
08/06/2016 16:00:00,97.86,NFLX
09/06/2016 16:00:00,97.09,NFLX
10/06/2016 16:00:00,93.75,NFLX
13/06/2016 16:00:00,93.85,NFLX
14/06/2016 16:00:00,94.12,NFLX
15/06/2016 16:00:00,94.29,NFLX
16/06/2016 16:00:00,95.44,NFLX
17/06/2016 16:00:00,94.45,NFLX
20/06/2016 16:00:00,93.8,NFLX
21/06/2016 16:00:00,90.99,NFLX
22/06/2016 16:00:00,90.01,NFLX
23/06/2016 16:00:00,91.66,NFLX
24/06/2016 16:00:00,88.44,NFLX
27/06/2016 16:00:00,85.33,NFLX
28/06/2016 16:00:00,87.97,NFLX
29/06/2016 16:00:00,91.06,NFLX
30/06/2016 16:00:00,91.48,NFLX
01/07/2016 16:00:00,96.67,NFLX
05/07/2016 16:00:00,97.91,NFLX
06/07/2016 16:00:00,94.6,NFLX
07/07/2016 16:00:00,95.1,NFLX
08/07/2016 16:00:00,97.06,NFLX
11/07/2016 16:00:00,94.67,NFLX
12/07/2016 16:00:00,95.97,NFLX
13/07/2016 16:00:00,96.43,NFLX
14/07/2016 16:00:00,98.02,NFLX
15/07/2016 16:00:00,98.39,NFLX
18/07/2016 16:00:00,98.81,NFLX
19/07/2016 16:00:00,85.84,NFLX
20/07/2016 16:00:00,87.91,NFLX
21/07/2016 16:00:00,85.99,NFLX
22/07/2016 16:00:00,85.89,NFLX
25/07/2016 16:00:00,87.66,NFLX
26/07/2016 16:00:00,91.41,NFLX
27/07/2016 16:00:00,92.04,NFLX
28/07/2016 16:00:00,91.65,NFLX
29/07/2016 16:00:00,91.25,NFLX
01/08/2016 16:00:00,94.37,NFLX
02/08/2016 16:00:00,93.56,NFLX
03/08/2016 16:00:00,93.1,NFLX
04/08/2016 16:00:00,93.44,NFLX
05/08/2016 16:00:00,97.03,NFLX
08/08/2016 16:00:00,95.11,NFLX
09/08/2016 16:00:00,93.99,NFLX
10/08/2016 16:00:00,93.93,NFLX
11/08/2016 16:00:00,95.89,NFLX
12/08/2016 16:00:00,96.59,NFLX
15/08/2016 16:00:00,95.31,NFLX
16/08/2016 16:00:00,95.12,NFLX
17/08/2016 16:00:00,96.37,NFLX
18/08/2016 16:00:00,96.16,NFLX
19/08/2016 16:00:00,95.87,NFLX
22/08/2016 16:00:00,95.26,NFLX
23/08/2016 16:00:00,95.94,NFLX
24/08/2016 16:00:00,95.18,NFLX
25/08/2016 16:00:00,97.32,NFLX
26/08/2016 16:00:00,97.58,NFLX
29/08/2016 16:00:00,97.3,NFLX
30/08/2016 16:00:00,97.45,NFLX
31/08/2016 16:00:00,97.45,NFLX
01/09/2016 16:00:00,97.38,NFLX
02/09/2016 16:00:00,97.38,NFLX
06/09/2016 16:00:00,100.09,NFLX
07/09/2016 16:00:00,99.15,NFLX
08/09/2016 16:00:00,99.66,NFLX
09/09/2016 16:00:00,96.5,NFLX
12/09/2016 16:00:00,99.05,NFLX
13/09/2016 16:00:00,96.09,NFLX
14/09/2016 16:00:00,97.01,NFLX
15/09/2016 16:00:00,97.34,NFLX
16/09/2016 16:00:00,99.48,NFLX
19/09/2016 16:00:00,98.06,NFLX
20/09/2016 16:00:00,98.25,NFLX
21/09/2016 16:00:00,94.88,NFLX
22/09/2016 16:00:00,95.83,NFLX
23/09/2016 16:00:00,95.94,NFLX
26/09/2016 16:00:00,94.56,NFLX
27/09/2016 16:00:00,97.07,NFLX
28/09/2016 16:00:00,97.48,NFLX
29/09/2016 16:00:00,96.67,NFLX
30/09/2016 16:00:00,98.55,NFLX
03/10/2016 16:00:00,102.63,NFLX
04/10/2016 16:00:00,102.34,NFLX
05/10/2016 16:00:00,106.28,NFLX
06/10/2016 16:00:00,105.07,NFLX
07/10/2016 16:00:00,104.82,NFLX
10/10/2016 16:00:00,103.33,NFLX
11/10/2016 16:00:00,100.59,NFLX
12/10/2016 16:00:00,99.5,NFLX
13/10/2016 16:00:00,100.23,NFLX
14/10/2016 16:00:00,101.47,NFLX
17/10/2016 16:00:00,99.8,NFLX
18/10/2016 16:00:00,118.79,NFLX
19/10/2016 16:00:00,121.87,NFLX
20/10/2016 16:00:00,123.35,NFLX
21/10/2016 16:00:00,127.5,NFLX
24/10/2016 16:00:00,127.33,NFLX
25/10/2016 16:00:00,126.51,NFLX
26/10/2016 16:00:00,126.97,NFLX
27/10/2016 16:00:00,126.47,NFLX
28/10/2016 16:00:00,126.57,NFLX
31/10/2016 16:00:00,124.87,NFLX
01/11/2016 16:00:00,123.3,NFLX
02/11/2016 16:00:00,122.34,NFLX
03/11/2016 16:00:00,122.14,NFLX
04/11/2016 16:00:00,122.03,NFLX
07/11/2016 16:00:00,124.58,NFLX
08/11/2016 16:00:00,124.34,NFLX
09/11/2016 16:00:00,122.19,NFLX
10/11/2016 16:00:00,115.42,NFLX
11/11/2016 16:00:00,114.78,NFLX
14/11/2016 16:00:00,113.38,NFLX
15/11/2016 16:00:00,113.59,NFLX
16/11/2016 16:00:00,115.19,NFLX
17/11/2016 16:00:00,115.03,NFLX
18/11/2016 16:00:00,115.21,NFLX
21/11/2016 16:00:00,117.96,NFLX
22/11/2016 16:00:00,118.04,NFLX
23/11/2016 16:00:00,117.69,NFLX
25/11/2016 16:00:00,117.41,NFLX
28/11/2016 16:00:00,116.93,NFLX
29/11/2016 16:00:00,117.51,NFLX
30/11/2016 16:00:00,117,NFLX
01/12/2016 16:00:00,117.22,NFLX
02/12/2016 16:00:00,120.81,NFLX
05/12/2016 16:00:00,119.16,NFLX
06/12/2016 16:00:00,124.57,NFLX
07/12/2016 16:00:00,125.39,NFLX
08/12/2016 16:00:00,123.24,NFLX
09/12/2016 16:00:00,122.88,NFLX
12/12/2016 16:00:00,122.83,NFLX
13/12/2016 16:00:00,123.78,NFLX
14/12/2016 16:00:00,123.44,NFLX
15/12/2016 16:00:00,125,NFLX
16/12/2016 16:00:00,124.22,NFLX
19/12/2016 16:00:00,125.45,NFLX
20/12/2016 16:00:00,125.12,NFLX
21/12/2016 16:00:00,126.5,NFLX
22/12/2016 16:00:00,125.58,NFLX
23/12/2016 16:00:00,125.59,NFLX
27/12/2016 16:00:00,128.35,NFLX
28/12/2016 16:00:00,125.89,NFLX
29/12/2016 16:00:00,125.33,NFLX
30/12/2016 16:00:00,123.8,NFLX
03/01/2017 16:00:00,127.49,NFLX
04/01/2017 16:00:00,129.41,NFLX
05/01/2017 16:00:00,131.81,NFLX
06/01/2017 16:00:00,131.07,NFLX
09/01/2017 16:00:00,130.95,NFLX
10/01/2017 16:00:00,129.89,NFLX
11/01/2017 16:00:00,130.5,NFLX
12/01/2017 16:00:00,129.18,NFLX
13/01/2017 16:00:00,133.7,NFLX
17/01/2017 16:00:00,132.89,NFLX
18/01/2017 16:00:00,133.26,NFLX
19/01/2017 16:00:00,138.41,NFLX
20/01/2017 16:00:00,138.6,NFLX
23/01/2017 16:00:00,137.39,NFLX
24/01/2017 16:00:00,140.11,NFLX
25/01/2017 16:00:00,139.52,NFLX
26/01/2017 16:00:00,138.96,NFLX
27/01/2017 16:00:00,142.45,NFLX
30/01/2017 16:00:00,141.22,NFLX
31/01/2017 16:00:00,140.71,NFLX
01/02/2017 16:00:00,140.78,NFLX
02/02/2017 16:00:00,139.2,NFLX
03/02/2017 16:00:00,140.25,NFLX
06/02/2017 16:00:00,140.97,NFLX
07/02/2017 16:00:00,144,NFLX
08/02/2017 16:00:00,144.74,NFLX
09/02/2017 16:00:00,144.14,NFLX
10/02/2017 16:00:00,144.82,NFLX
13/02/2017 16:00:00,143.2,NFLX
14/02/2017 16:00:00,140.82,NFLX
15/02/2017 16:00:00,142.27,NFLX
16/02/2017 16:00:00,142.01,NFLX
17/02/2017 16:00:00,142.22,NFLX
21/02/2017 16:00:00,142.6,NFLX
22/02/2017 16:00:00,143.86,NFLX
23/02/2017 16:00:00,142.78,NFLX
24/02/2017 16:00:00,143.25,NFLX
27/02/2017 16:00:00,143.41,NFLX
28/02/2017 16:00:00,142.13,NFLX
01/03/2017 16:00:00,142.65,NFLX
02/03/2017 16:00:00,139.53,NFLX
03/03/2017 16:00:00,139.14,NFLX
06/03/2017 16:00:00,141.94,NFLX
07/03/2017 16:00:00,141.43,NFLX
08/03/2017 16:00:00,140.32,NFLX
09/03/2017 16:00:00,140.53,NFLX
10/03/2017 16:00:00,140.89,NFLX
13/03/2017 16:00:00,143.52,NFLX
14/03/2017 16:00:00,143.19,NFLX
15/03/2017 16:00:00,145.25,NFLX
16/03/2017 16:00:00,144.39,NFLX
17/03/2017 16:00:00,145.11,NFLX
20/03/2017 16:00:00,145.83,NFLX
21/03/2017 16:00:00,142.42,NFLX
22/03/2017 16:00:00,142.65,NFLX
23/03/2017 16:00:00,141.84,NFLX
24/03/2017 16:00:00,142.02,NFLX
27/03/2017 16:00:00,144.06,NFLX
28/03/2017 16:00:00,145.17,NFLX
29/03/2017 16:00:00,146.47,NFLX
30/03/2017 16:00:00,148.06,NFLX
31/03/2017 16:00:00,147.81,NFLX
03/04/2017 16:00:00,146.92,NFLX
04/04/2017 16:00:00,145.5,NFLX
05/04/2017 16:00:00,143.62,NFLX
06/04/2017 16:00:00,143.74,NFLX
07/04/2017 16:00:00,143.11,NFLX
10/04/2017 16:00:00,143.85,NFLX
11/04/2017 16:00:00,144.35,NFLX
12/04/2017 16:00:00,143.83,NFLX
13/04/2017 16:00:00,142.92,NFLX
17/04/2017 16:00:00,147.25,NFLX
18/04/2017 16:00:00,143.36,NFLX
19/04/2017 16:00:00,139.76,NFLX
20/04/2017 16:00:00,141.18,NFLX
21/04/2017 16:00:00,142.87,NFLX
24/04/2017 16:00:00,143.83,NFLX
25/04/2017 16:00:00,152.16,NFLX
26/04/2017 16:00:00,150.17,NFLX
27/04/2017 16:00:00,153.08,NFLX
28/04/2017 16:00:00,152.2,NFLX
01/05/2017 16:00:00,155.35,NFLX
02/05/2017 16:00:00,156.45,NFLX
03/05/2017 16:00:00,155.59,NFLX
04/05/2017 16:00:00,157.25,NFLX
05/05/2017 16:00:00,156.6,NFLX
08/05/2017 16:00:00,156.38,NFLX
09/05/2017 16:00:00,157.46,NFLX
10/05/2017 16:00:00,160.28,NFLX
11/05/2017 16:00:00,158.54,NFLX
12/05/2017 16:00:00,160.81,NFLX
15/05/2017 16:00:00,160.02,NFLX
16/05/2017 16:00:00,159.41,NFLX
17/05/2017 16:00:00,153.2,NFLX
18/05/2017 16:00:00,155.7,NFLX
19/05/2017 16:00:00,157.02,NFLX
22/05/2017 16:00:00,157.16,NFLX
23/05/2017 16:00:00,157.95,NFLX
24/05/2017 16:00:00,157.75,NFLX
25/05/2017 16:00:00,163.05,NFLX
26/05/2017 16:00:00,162.43,NFLX
30/05/2017 16:00:00,163.22,NFLX
31/05/2017 16:00:00,163.07,NFLX
01/06/2017 16:00:00,162.99,NFLX
02/06/2017 16:00:00,165.18,NFLX
05/06/2017 16:00:00,165.06,NFLX
06/06/2017 16:00:00,165.17,NFLX
07/06/2017 16:00:00,165.61,NFLX
08/06/2017 16:00:00,165.88,NFLX
09/06/2017 16:00:00,158.03,NFLX
12/06/2017 16:00:00,151.44,NFLX
13/06/2017 16:00:00,152.72,NFLX
14/06/2017 16:00:00,152.2,NFLX
15/06/2017 16:00:00,151.76,NFLX
16/06/2017 16:00:00,152.38,NFLX
19/06/2017 16:00:00,153.4,NFLX
20/06/2017 16:00:00,152.05,NFLX
21/06/2017 16:00:00,155.03,NFLX
22/06/2017 16:00:00,154.89,NFLX
23/06/2017 16:00:00,158.02,NFLX
26/06/2017 16:00:00,157.5,NFLX
27/06/2017 16:00:00,151.03,NFLX
28/06/2017 16:00:00,153.41,NFLX
29/06/2017 16:00:00,150.09,NFLX
30/06/2017 16:00:00,149.41,NFLX
03/07/2017 16:00:00,146.17,NFLX
05/07/2017 16:00:00,147.61,NFLX
06/07/2017 16:00:00,146.25,NFLX
07/07/2017 16:00:00,150.18,NFLX
10/07/2017 16:00:00,152.67,NFLX
11/07/2017 16:00:00,154.33,NFLX
12/07/2017 16:00:00,158.75,NFLX
13/07/2017 16:00:00,158.21,NFLX
14/07/2017 16:00:00,161.12,NFLX
17/07/2017 16:00:00,161.7,NFLX
18/07/2017 16:00:00,183.6,NFLX
19/07/2017 16:00:00,183.86,NFLX
20/07/2017 16:00:00,183.6,NFLX
21/07/2017 16:00:00,188.54,NFLX
24/07/2017 16:00:00,187.91,NFLX
25/07/2017 16:00:00,186.97,NFLX
26/07/2017 16:00:00,189.08,NFLX
27/07/2017 16:00:00,182.68,NFLX
28/07/2017 16:00:00,184.04,NFLX
31/07/2017 16:00:00,181.66,NFLX
01/08/2017 16:00:00,182.03,NFLX
02/08/2017 16:00:00,180.74,NFLX
03/08/2017 16:00:00,179.23,NFLX
04/08/2017 16:00:00,180.27,NFLX
07/08/2017 16:00:00,181.33,NFLX
08/08/2017 16:00:00,178.36,NFLX
09/08/2017 16:00:00,175.78,NFLX
10/08/2017 16:00:00,169.14,NFLX
11/08/2017 16:00:00,171.4,NFLX
14/08/2017 16:00:00,171,NFLX
15/08/2017 16:00:00,168.5,NFLX
16/08/2017 16:00:00,169.98,NFLX
17/08/2017 16:00:00,166.09,NFLX
18/08/2017 16:00:00,166.54,NFLX
21/08/2017 16:00:00,166.76,NFLX
22/08/2017 16:00:00,169.34,NFLX
23/08/2017 16:00:00,169.06,NFLX
24/08/2017 16:00:00,168.13,NFLX
25/08/2017 16:00:00,165.95,NFLX
28/08/2017 16:00:00,167.12,NFLX
29/08/2017 16:00:00,168.81,NFLX
30/08/2017 16:00:00,174.69,NFLX
31/08/2017 16:00:00,174.71,NFLX
01/09/2017 16:00:00,174.74,NFLX
05/09/2017 16:00:00,174.52,NFLX
06/09/2017 16:00:00,179.25,NFLX
